"sim","C_1","C_2","C_3","C_4","C_5"
936,-0.925280300373609,-1.60582843562155,0.655947385609414,0.701253207863545,0.380708014204013
937,-0.726796888885125,-0.514019293339861,-1.81311492125959,1.856686024095,0.289434438373353
938,-1.57751073135845,-0.46062331073937,-1.3053017500708,0.287626284872836,-1.04541148634834
939,0.165497364513614,0.988810337302216,-0.463419282702662,-1.07567564207925,-0.622894293648524
940,-1.03075995636692,-1.73377453705354,-0.829030455359985,1.57244489774177,0.348619752157675
941,-0.544979420293109,-0.715978525777707,0.462315931541555,0.0522933556235512,1.47391016905935
942,-0.439576619989377,-0.211164079316501,-0.347341473680271,0.212698501402254,0.262593381549221
943,-1.16191521996551,0.644111870285461,-1.38601146963334,-2.32898485482916,2.02196546878219
944,-0.669868317743882,0.502760810997999,1.04231051198348,-0.917620093440502,-0.530291259066888
945,0.73591456994376,0.0285458496984076,0.539370867359147,-0.599816526407064,1.76573240584574
946,0.826121151361918,1.25996307591586,-1.2818316790315,-0.332661922987191,-0.698206455200416
947,1.73184433386201,-0.654613006556883,1.10016552521039,-0.590047645763205,-1.34559258950644
948,1.513265647249,-0.261614290626266,0.57386977299164,1.00920284995605,0.46441688071636
949,-0.977118448091102,-0.871037961144381,-1.50510313388823,0.00494422325953201,1.73519980081482
950,0.605954674173518,0.402088816162751,1.91274068870988,0.155280631919085,1.87030138343798
951,-0.345003991941318,-0.652252838394542,-0.206425317849227,0.303450217017985,1.19849597392356
952,-0.8721595371282,0.505705432735236,-0.18005953172008,-0.0541377784578598,-0.468617916308859
953,0.0255422549676508,0.084814812625011,0.484116397721756,0.721882352804467,0.668163293454148
954,1.00196662216844,-2.89142029346322,0.000983727713367196,0.169141856378926,0.424798780170653
955,0.00621721792165479,0.379523486626045,0.230487571565562,-1.13399188921823,0.59613731949809
956,0.109400555984234,0.418484777309832,0.860279013880406,-0.257623324803517,-1.05069090603774
957,0.202354681891181,-0.0716733379137949,-1.11018693932906,0.0926517717561827,1.7765154771748
958,-0.700521093284133,1.91123930895361,0.00189001653379976,0.531004096213634,-1.18510715673137
959,-0.0990750287033205,0.483206486711256,0.776418361117553,0.295513561261596,0.898404616411909
960,0.474212943216921,-2.08119680259168,0.088261238141716,-0.0480232484532997,-0.729478671612742
961,-0.265147509949379,0.0210442878176227,0.227795829712482,-0.614588206645774,-0.779199522367826
962,1.51514975927188,-0.274871589430646,-0.406455182898802,0.461983276861521,0.8616052774334
963,-1.95586776602115,2.10835770571579,1.25683479951964,-0.513628710386552,0.0890601884828761
964,0.410381316912008,0.814255419836433,-1.08964178480098,-0.463794662445666,0.203554344835788
965,0.591164586527222,1.84845441627315,-0.773048426202722,-0.418123608153587,-2.13563375228121
966,0.793389873520979,1.16934961715848,1.92028587665378,0.443149510879914,-1.40868991328475
967,0.445331980696351,0.705230395090654,-1.29927827616387,1.3261903706237,-0.273899187719052
968,1.67031764117657,-1.6426357846703,-0.120702501440977,-1.27440820711133,0.998766538869199
969,-0.4077416298189,1.45955080653795,0.262048820766142,0.0470512952512027,-1.04163746532908
970,-1.24361731165375,-0.726609927478395,-0.234171365815418,-0.358951060867942,0.43614856967923
971,0.240717523518185,-0.338740730097024,-0.686973811305178,0.972654143896445,1.01221787210771
972,0.0189366717774383,0.482935291667961,1.39011905788046,-0.232987769320302,0.116589398476762
973,-0.462412517523276,-0.964611423732571,-0.329569705534613,-0.731703471407486,-1.44996398063747
974,-0.400158553829644,0.580557994115398,-1.28125459061692,-0.431039462733072,0.0320115920079962
975,0.620176683762815,-0.496142269912626,0.386553939906564,-0.463587046569792,-0.613676900992082
976,-0.588478887326166,-1.30418505182193,-2.04988452575902,0.126833877244394,0.132765464239565
977,1.55683991171083,-0.574215717350876,-0.852933029673561,-0.264956475496761,0.155320709150234
978,0.903656686978365,0.66562389828077,0.302677253027699,0.955909975327386,0.0311107908528038
979,-0.494080351633332,0.920350097978845,0.846370658891868,0.365299992922094,0.456108030540094
980,0.515681888439278,-0.462155314457377,0.689626988681996,-0.422791779606571,0.145553167110919
981,0.875685928662761,-0.561470095991666,1.12790538047056,-0.664279046824515,0.11037830749641
982,-0.688228483729487,0.312123866668039,0.425018634556254,-1.5445023696651,-2.10003357575827
983,1.38147816653613,-0.497066807376587,-0.574938230532527,-0.819328193075506,-0.348579041303677
984,0.35816244854724,0.055974044216975,-0.630204265662635,0.599515109193621,0.321792534502271
985,-0.271048389106004,0.110353483155408,0.689801756064848,-0.540784510235445,-1.18762216686437
986,0.695707095915034,-0.913423674740404,-0.886085642133272,-0.39225607530772,-0.433357865365197
987,-0.739004920294058,0.728030312345534,1.71856704771562,-0.424063773430976,-1.73410235197769
988,1.26286652334273,-0.407610768249452,1.53394409892459,0.969319001607865,0.809818534574576
989,-0.342584209841602,0.879483724849391,-0.460897302426845,1.57732113424909,0.326294342817945
990,0.248547349832836,-0.598428759425778,-0.313764160106774,-0.844610678669858,-0.742431914210745
991,1.96706016844204,0.285883627187489,-0.257246596669637,-0.973563819511644,0.481398879712996
992,0.951307970120536,0.515926170083107,1.53418318512168,0.211142458945153,0.48179822342392
993,-1.00634645706564,1.54335145100023,-1.06640199542167,-0.804109307297228,-0.28874920817554
994,0.93218566311369,-0.865301208177826,0.284545704790098,-0.391003667277277,-1.15592897016795
995,-1.42035534073947,0.669558622100002,-1.38147743557449,1.8825660469819,0.564835624020841
996,1.04574163078177,2.38765379701244,-1.51605306420006,1.67074366411621,0.774806166694455
997,-1.46247311503061,0.487490929085377,-0.95803566485191,-1.09675952780975,-0.188469905824846
998,-0.687738518979748,-0.489636007448383,0.618589702292295,1.29278891753998,-0.282175073890744
999,0.120329207682588,0.487637033426731,-0.170090960443229,-1.26262007104057,0.0680313410249105
1000,0.5464173812115,0.599718281279238,-0.377182846197419,-1.29766257854569,0.313167215385642
