"sim","rep","met_1","met_2","met_3","met_4","met_5","met_6","met_7","met_8","met_9","met_10","met_11","met_12","met_13","met_14","met_15","met_16","met_17","met_18","met_19","met_20","met_21","met_22","met_23","met_24","met_25","met_26","met_27","met_28","met_29","met_30","met_31","met_32"
148,1,2.07412227260296,1.70804663911493,0.623037832283698,0.287610895484037,-1.29240930172105,1.04576411263936,0.299652181811375,1.51830874672517,1.22575709276816,0.170839126355784,2.37435602499947,-0.187347849626723,-0.802007105792313,1.31922090773085,1.36808505870473,-0.259935639460388,-0.511029287510753,-0.582707489039612,-0.517389759739455,0.590370783945623,1.23393684965597,-0.704717996363388,-0.581332408170172,1.37639539126853,-0.104050736267168,2.42056066894747,1.97654513452072,0.938193022818517,-0.73447082722068,0.644531996662706,-0.00488628053867612,0.098882367234873
149,1,-0.225305949528373,0.0320530849888923,-0.909864117940907,-0.398205956579658,0.366796644744408,-0.613478840570331,0.246917762897133,-0.342490224581869,1.48475099838566,-1.04362767377017,0.86155505736881,-0.420979071786766,1.33598138912399,0.449446654062881,-0.232944198341329,-1.31189743977113,1.26406066040772,0.556648208982472,-0.499454921613579,-1.58009826848711,0.35868243848875,1.13563294247592,0.187986685511657,-0.909847782997685,-0.354848684616933,0.0455596474669116,-0.541487827975846,0.0467045962457698,-0.207512057585715,-0.265482073917958,0.161341192979272,0.856984270630678
150,1,1.71714425046742,1.30473615546617,0.415708159800753,0.72297724835668,-0.898018402963604,0.376774725255894,0.914050327122132,1.65738728268939,0.284480723200258,1.07077821986518,0.0753670990068625,-0.735948298427882,-0.225244949599738,0.331428867522097,2.34025968170368,0.0717988725285164,0.208119509946868,-1.00386086422177,0.577348971268637,0.48237977922677,-0.0586903439730622,1.27031215450314,-0.216188745880788,1.16104189718799,0.278264477108578,0.307410383074137,-0.0612315053585055,0.490569931780378,-1.08916306676363,-0.151669624239158,-0.800995151890639,0.65574318669364
151,1,0.2143789891636,-0.00789461145637422,-0.517505127611058,0.761633434303963,0.666523385038449,0.85935495953018,-0.612827416600949,-0.0658367205020835,-1.16443945266542,0.573054983430558,-0.283173910955119,0.255430856631365,0.841093545585541,-0.297748168626152,-0.795680265717175,-1.10321235931605,-0.707602089089998,-1.63820124293922,1.46795481902495,-1.67379629353457,-0.510498615895511,1.51020775340289,-0.323754152496291,0.787715173534595,-1.00038414891404,0.289060994198833,1.37587914858928,-0.0156025692727443,1.00612604253984,-1.5420122215859,-0.184884422915459,0.606819502974168
152,1,-0.982774686863314,-1.59075100799149,0.114045933593956,-0.567981583289262,0.806130853679872,-1.05744423692903,1.14943879050861,0.0811274997034801,1.34266463264397,-0.125862451839313,1.18217928121274,-0.581419799107983,1.74452044679663,1.26607291202244,0.958207349300165,0.466110720044805,0.569959102639946,0.737036284697253,0.222235448370998,1.08310648941354,0.136752625430759,0.892023182997003,1.80612836997948,0.0270366396031232,0.436775727563378,-0.307273117536336,0.0248054516993761,-0.882060905442728,-1.91012371461239,1.47939680059897,1.87784221848659,-2.38953480332115
153,1,-1.24728523721976,-1.79668808801701,-1.01101528260539,-1.11904014747678,0.0406281458641276,-3.05646533627778,1.0644194034394,-1.36437573834741,-0.155382337205486,-2.06817933168304,-0.994251587445323,1.27097477332834,-0.972471390298489,-0.974478674310645,0.98797369131026,0.117817386135266,-0.433703024188547,-1.00778661249585,1.14901127002327,1.02234805665688,2.13824952933779,0.390452291759219,-0.518806286850426,-0.678868139039963,0.399125560383572,1.70390041759086,0.745683381788841,-1.78706921205853,-1.42896793729306,-0.72781954414514,1.17464290046883,0.571735923408471
154,1,-0.569059104788621,0.418701275655387,0.1680177504549,1.83902455925824,1.67578834964383,1.54528688596739,-0.0328981760631886,0.699278035515411,0.961642249274323,-0.0514891339152088,0.569244468149158,0.465368174155164,1.80088492305242,0.0230878886385578,0.0530463225089309,-1.04385785356785,0.249464940271303,0.8619649593408,-1.52968281843061,-0.535369078797852,-0.355250382365167,1.58085447859791,0.0165897938162098,0.733752438958376,1.19719375602272,0.541689374427147,1.22972975448198,0.0390086807019531,-0.376054067940279,-0.536991464157621,1.42354203450838,0.746434540378986
155,1,0.787591560954341,1.06842195431552,1.7604618555045,-0.183220945502841,-0.335504779946319,1.358035491326,-0.638935640387753,0.106151873766506,1.25657158007314,1.32657209594199,-0.232814160082125,0.51032938474427,1.25360611604409,-1.76281646335561,0.0957382491054562,1.21184527254633,1.36209822499044,-0.766107674920486,0.127069845363148,0.459831844828968,0.155020165770526,1.11369029371368,0.176703983190848,0.383830107725449,2.21371635712472,-0.284029951562801,0.857590412051661,0.636336605277296,0.55568672538034,0.866637568611141,1.15118017003304,-0.00574383402527298
156,1,0.412067078687049,1.5481783051754,1.59402681279445,1.36940157991445,-0.915020821727816,1.42737572993467,-1.95147349665205,1.40280514633584,-0.230681128106338,-1.10842444186639,0.656437858055786,1.05147917247317,0.198404614058152,0.373786981638993,-0.618009125515202,0.641664671550185,2.11732047717447,1.04026757845865,0.68805396055918,-0.389233609079233,-1.10898762833791,-1.33358963902943,1.12197797033383,0.955292001483587,0.428478703990767,-0.446010611967288,-0.336478409120482,0.715374043835038,1.76377554708729,0.817459084138178,-0.13944784082965,0.368430020825239
157,1,-0.214993074987458,0.905365320149604,1.428109325111,2.13000306267203,0.817560798729294,0.718542469990958,0.283487890612527,-0.101161268310357,0.117892515407023,1.56177562855002,0.407677798606929,1.77623505936839,-0.636814834952764,-0.906769828706858,-0.353965148725897,0.956640579007482,0.00620826278100214,-0.145574769372163,-1.36801143179834,-0.157159406662818,1.31491725145563,0.190129067879807,0.873914157974187,-0.709738609389339,1.63512187136916,1.37350628064408,1.38326343707206,1.31239649337892,0.15758890098606,1.34052525527546,-0.00979275408984382,-0.341131155759604
158,1,-0.902776381236648,-1.4637446493235,-0.727692171982403,-2.28861186201037,-1.21191610628219,-1.09669388513182,1.0513558690708,-1.82729144500017,0.352672699173983,-3.11583910285355,-1.52155771487069,-0.258547346727857,-0.153002249774543,-0.932322125685216,0.480150023223026,-0.828881868798842,-1.17578582304164,0.128000107055847,1.19014077744914,-0.220295623899073,0.07541896326338,0.370665260793632,1.72526739452793,-2.5799607157577,-0.116816287977087,-1.17742353667174,0.0335605557629515,-2.3360773885462,-1.5617372283452,-0.576839431786628,0.0799368197592116,0.655589567173646
159,1,0.233773349810287,0.57695676747684,-1.09664289581452,-1.67419210100806,-1.76555884679982,-0.419452588713048,0.116672780134465,0.343124999325226,-0.832858343797217,-1.27953427524344,-1.88098361077454,0.299836999547096,-1.4559307424948,-0.564933531465362,0.815043343782879,-0.0361299167032886,0.00137819117298583,-1.87401567132723,-0.842551142527383,-0.753818705506485,-0.20290701308512,0.287002615591764,-0.500436868192493,-0.356372045640515,-1.68547325747618,0.343259701719199,-1.13906596802335,1.14231918696298,0.101451400195597,1.72201527717586,0.0294471939192184,-1.22705987830242
160,1,0.603229190004005,-0.17251303106984,-0.183579332505139,-0.184308893685556,-0.884090431772499,-0.0523881798992589,0.0752259522139911,1.21335726616093,-0.186123226296881,0.760169198101936,-0.425848993337901,0.901558857458491,-1.13647548303145,0.154346530989336,1.23967639556104,-1.90279671800399,-0.927214924108772,-1.65000841062163,0.744481111458449,-1.08691851691282,-1.0893547707149,-1.05304180851094,-0.0754131962770583,0.749673416080488,-0.228508010225445,0.829918619771394,0.31457839638726,0.0552385700657877,-1.2362470189523,-0.834953641624438,0.412293323107209,-0.886947594616264
161,1,-0.600310785332797,-0.28531804174858,-0.636428958475979,-0.0139048948431177,0.213954656335543,1.0804002929262,-0.115255863531079,-0.671726075969372,-0.833957697209252,0.1613626005625,-1.43875005730002,-0.15927992469708,-1.10765372326687,-0.706082437996005,-0.341035106597885,-0.145701538304039,0.0688819974901849,0.314692171586041,1.95188053396621,0.382058978821518,1.06024791828706,0.576273481677758,0.292026465903124,-1.08432538384787,-0.280635971793768,1.2785217980322,0.0493581583278966,-0.501480991062128,0.330071205223997,1.33668285421096,1.34143396356872,0.411976508996181
162,1,-2.24652368488141,0.450245768008416,-1.15838194629871,0.266244152633224,-0.381565713375263,-1.66689182351592,-2.51667930687309,-0.592406493091291,-0.221319509679668,-1.50850319117763,-0.91165270027115,1.25597273210649,-0.131384978426913,-1.90666515743506,-0.873807263712714,0.178677878229239,0.977485267805584,-0.48193734682695,-0.742526737022232,-0.66005908593747,0.363105468922593,-0.217426644369708,0.443194175944028,-0.940020469316771,1.38489514496475,-0.430792378796503,0.370582598722293,-1.97868562213408,0.432344909251886,1.73569978721069,0.0640195260002843,-1.20310098533869
163,1,0.197723952955217,0.414262125543382,0.289374728051155,0.5858682977736,2.2081995575934,2.19039839199653,-0.035973534203639,1.70533566838552,0.656025207751173,0.7821081482951,0.328468726347823,1.47177948152532,0.357431709493986,-0.331364889611309,-0.226233321991549,0.0103427345143292,1.44434579303372,-0.240849941692584,-0.121516494305871,0.178821988982154,-0.399426171489848,-0.914463665474186,-1.53362733247755,1.11779867918712,0.599388259806238,-1.07276649493877,0.82208439952771,-1.0753676842759,0.829599174839013,-1.36292775601548,0.090241560269535,-1.69988567573082
164,1,1.0142371237767,-0.139332143444186,0.506896367468586,0.741724371138075,0.992212808053778,0.679012467357717,1.07439657693852,2.04153859747814,2.1073231509059,0.619782615032783,1.5318799056601,-0.629586292412873,2.07745450494028,2.04810259043179,0.921124524681342,1.34350645083854,2.45774802600484,0.209425404123456,-1.01351526821908,1.11487428647547,-0.0719734060474689,0.910822966359925,1.05958913112144,2.02725769821658,1.24600898928025,0.258345118938002,1.42246437509002,-0.559368220282568,-0.647840410278998,0.71686132630394,-0.381484592112638,0.277345874270121
165,1,-0.523230032987429,-0.0903742815872389,-1.37586566975418,-1.54461940197757,0.104736492052822,0.635126123448121,-1.41714638240423,-1.25594716502252,-0.71856785596048,-0.743485854579734,-1.22704515361039,-0.710849067434905,-1.9177773756437,-1.5669167050355,2.47976326603796,-0.781119553004088,-0.105157378602883,-0.686087499307442,2.1726500304848,0.761117972045867,-0.0181115802475788,0.375361963287594,2.04632040489604,-0.24197921741335,-0.0871325839226087,0.51637324278489,0.881728549599439,0.0429926217459002,-2.27411478590375,2.41694378984113,-0.541423734579198,-0.47540283188578
166,1,0.127140073125057,-0.879964549594333,-0.681267675831987,-0.399949255584412,-0.65403793503742,0.249774343892683,-0.487257041910984,-1.06965103432996,0.300654937359591,0.613418073179197,0.587975346595934,-0.199083210960283,0.50960760835566,-0.451068672370895,-1.07633484009423,-2.71964535622126,-0.501818517952099,0.235119898936388,0.716374738548422,-0.445419964159624,0.0723338114948038,1.77892157463717,-0.895091860678286,-0.296923632317922,-0.24231356912349,0.259588313886994,2.07889710864941,1.25587115674048,0.21684307566697,0.466913588378352,0.718898464542508,0.157249281356643
167,1,0.749326288153543,-1.3208423928384,-0.123184819707269,-0.248201168744743,0.621323229496512,-0.902970118197896,0.49925877309838,-0.446184293238055,-1.06647156739329,-1.20409652619925,1.43431263046077,0.812701784537395,1.99744627863784,0.417462565370474,0.156196292653042,0.0817182609838492,-0.489858303201361,0.676963134092346,-0.789293254136402,-1.75114571665903,0.692087546999058,1.98257042229997,1.74413314926692,-0.0470959206365977,-1.87811847401171,-0.255035505166198,-1.07894509488329,0.0468588653905347,-2.36195910900752,0.147450153935821,-1.72478138509056,1.28824024908301
168,1,1.11378834270844,1.01422608488908,1.36403199680479,0.724698778678494,-1.44024706500374,0.50769816977597,-0.394325216261484,0.0454640888183942,0.173327297572106,0.521519317429109,-0.496786544513939,0.548215222769054,0.129509409610802,1.47101637281665,-1.13134975693531,2.35002989426468,1.57064695135939,-1.7980546679207,-0.302403160698318,2.43293759782655,-0.0805277643917674,-1.86916685485084,-0.48680968167343,3.10821533479536,2.42302101386644,0.686382331816287,0.0113405913235269,1.849065479184,1.13802985907661,-0.621110677522633,0.0988847431305196,0.211558549927454
169,1,-0.647052894051322,-2.65165307416384,-0.947047872277853,-1.45562870927517,0.856355598404407,-0.672253302106846,1.34536485995671,-0.499887568493687,-0.771371197147918,-0.180467333609062,0.801454115166565,-0.370539352741563,0.637289265903824,0.0328898090925104,-0.509047488025931,-2.18052444258982,-0.574528312685917,1.13398045525077,-0.588330071978898,-0.168406652362491,0.401807013042084,1.54691788838716,0.20818410202104,-0.678851673222381,-2.46757336921446,0.270197424880875,0.540011622197585,-1.01507916575469,-1.21779021388832,-0.692123447629116,-0.816932074935095,1.5081664236659
170,1,-0.304754737591308,-0.589734708894352,1.34603436423131,-0.383769757794558,-0.657190388305919,0.104862317375171,-0.22788989192433,0.467803821156322,-0.0350778942848771,1.98754626912102,0.368412959748419,0.352835335215008,-0.789632739666037,1.04141227484378,-0.239179567814371,-0.195234506474058,0.13341503313297,-0.116702574189371,-1.52454252667902,-0.269029743677449,-1.22171450551835,-0.896247692273924,-1.72121528787421,0.728607209524937,0.518711053997177,-1.11838343458387,0.228743794415089,-1.02792031167752,-0.261896105008563,-1.49033097456905,-0.898648018943312,-0.311114223121087
171,1,1.39205329553049,1.5139348952563,0.450143731095564,0.795401017532128,-0.394787025889122,1.11749346970091,-0.18379709068007,2.21258912019886,0.577132629067208,0.416684371681207,0.451839328080619,1.51101259697003,-0.627173187889589,-1.55628111709695,-1.15350210843083,-0.497396225808291,-0.516741313854792,-0.804635900743121,0.531890387145622,-1.41946579611387,-0.706035232188826,0.0768838708105483,-1.52435239976095,0.379768049868038,-0.0511145932670384,-0.485460547751569,-0.170739809677796,0.781443941823324,0.746507296837774,-1.10267263387748,0.74486063161166,-1.16698129247125
172,1,-0.675172349982512,-0.696946764679866,0.0961448587921996,-0.387447227796483,-0.911580996378671,-0.476574570713308,-0.909739658493781,-1.41518576975594,-2.11992376007333,-1.32228744111138,-0.872121335121896,-0.877029108003615,-0.272223052495995,0.378719899458823,-0.577269945003885,0.728605609341597,0.238957171437909,0.0990543589788986,-0.130050763779824,0.618575506788883,-1.21925173063623,0.272678220753389,1.56291464890902,-0.949099232680031,-0.386951797363633,-1.13913874936513,0.630565363661025,0.297037327398295,-0.09221947968542,1.92153135284502,-0.271108853743832,-0.147655424136006
173,1,0.396576627678031,0.430683113969202,0.626735656855593,1.51700161673386,-0.278574800405835,-0.473355367242717,0.324686451545415,-0.678591766564707,-1.00605252598667,0.172728222260864,0.109208924414083,-0.9083474549908,-1.5487535482863,-0.31138461738875,0.821110193875388,-0.780462376362161,-1.22153261448649,-2.27149499260778,1.39092472180199,0.122217084561403,1.5195039061245,0.697159693485576,0.459894505898513,0.240561187941426,2.18317490904212,0.155862193567453,2.55355149268222,0.872940300781414,-1.98825389041727,0.376679452193339,0.346268006258913,-0.0336236446854
174,1,0.17272467065121,-0.192011397539984,0.414828760119923,2.21386161202207,-1.51410903142295,-0.97341442925188,0.97145700448893,0.26462395187921,0.770521835201813,-0.0336443802682407,0.0454847981868062,-0.27121094115348,0.249403895594859,2.80384851935017,0.520638767099597,0.315646757859394,-0.606185732965118,-0.892397654952031,-0.21182561690466,1.26509647231331,1.73646567627963,-1.32543030301974,-0.253181936648501,0.798259791315549,1.59023717460825,0.729808746406643,0.398516897470603,0.141340620160911,-1.48710829788392,-1.2302824876497,0.153484533090991,0.749502743919965
175,1,-0.97695705296312,-0.00308402896857027,0.87609695378138,-0.197753757730089,0.415595498945214,-0.44595401389928,1.83205409957767,-0.595014115657315,0.19412797328747,0.725205711038674,-0.298840362946035,1.05368879104078,0.215807317963828,-1.59539477927222,0.361273793186753,0.589556796209941,0.122847511312417,0.943941984115293,0.474658793530275,-0.73911125163536,0.492173731271878,0.2753629749135,-0.786765420696194,-0.664969260978816,-2.36515164280481,1.60019120150081,-0.215709179738039,-0.638834678435117,0.374870459852008,1.75528638704509,-1.18771707558529,-0.367065410099626
176,1,2.40943710232145,-0.257821283764295,0.316808163937141,0.0223558932123036,1.2043062397371,1.36327895629204,2.32550482336512,0.955283311937885,-0.371669631518657,1.37135932758118,1.65784704147642,1.05868109075814,1.42040984012087,0.604785303487077,-0.531750165078692,1.57299512572098,0.01009559132864,0.172730165358388,-0.0763011458861656,0.205972856403843,0.237638433682145,-0.709363550413714,1.40994331028993,0.816249564675981,0.220911710099016,0.821858289309631,0.637826018157333,1.01804597323124,-2.27609007043944,0.93641649093766,-0.656591477598717,-0.57097313182104
177,1,-1.15337873125291,-0.0805157190777017,1.78391670852819,0.738421638208012,0.750739413690944,1.03167127877162,-0.711448011157013,0.355458353294998,-1.28824257724804,0.847014884420018,1.72404590548607,-0.985494293509951,-0.0709048150036811,0.837191100033688,0.100241165623065,-0.0572966032549238,0.778956704822242,0.477921652055484,0.156490046276918,1.25696763897477,0.590350336592557,-0.385450092926395,0.0100608860642117,0.980770908843673,1.11112243071148,-0.9433503618265,1.21038784129881,-0.894709681466009,0.19156279199624,-0.47575923853348,0.933125893581397,1.26995807033825
